file,ID,hue,distance,r,g,b
s165.jpg,2,108.1922197,9.160696881,79.83333333,113.2619048,71.64285714
s167.jpg,2,105.4237288,5.614267539,119.8333333,127.2777778,117.4444444
s169.jpg,2,100.5106049,7.555555556,66.06756757,89.2972973,54.89189189
s17.jpg,2,95.83001988,6.181818182,66.78947368,87.86842105,52.57017544
s170.jpg,2,104.1972921,12.00462874,76.47619048,130.8809524,57.02380952
s171.jpg,2,85.60172228,9.339283817,60.36551724,74.03448276,42
s173.jpg,2,88.218111,10.66666667,109.2857143,132.2857143,83.38095238
s175.jpg,2,116.5927978,12.82497563,130.2222222,168.0555556,127.9444444
s18.jpg,2,97.41983045,6.802940541,65.97777778,84.77777778,54.63333333
s19.jpg,2,88.84542587,6.802940541,79.1,96.03333333,60.81111111
s20.jpg,2,94.23572296,7.011419257,84.32222222,110.4111111,64.68888889
s21.jpg,2,100.0824176,8.234225473,102.2972973,141.7297297,82.7027027
s22.jpg,2,90.03393665,7.298308443,67.35955056,82.2752809,52.47752809
s23.jpg,2,90.80693738,6.001153292,71.25968992,90.42248062,53.10077519
s25.jpg,2,90.8528989,5.609135406,39.28700361,50.90974729,28.30685921
s26.jpg,2,98.71743487,5.505678886,104.06,149.14,79.28
s27.jpg,2,98.37209302,7.340905182,101.0952381,132.5238095,83.38095238
s28.jpg,2,91.61190568,7.450517035,123.6190476,156.0714286,94.47619048
s3.jpg,2,92.67857143,7.007932014,89.28571429,103.8095238,77.14285714
s30.jpg,2,96.67826087,7.274999645,69.4122807,100.245614,49.80701754
s31.jpg,2,88.83076923,8.899993064,81.37837838,94.04054054,67.68918919
s32.jpg,2,84.22863191,7.889543584,64.30337079,72.87640449,51.64606742
s34.jpg,2,84.85735187,7.017834424,50.67431193,58.46788991,39.6559633
s35.jpg,2,84.55558307,6.111111111,61.59655172,72.99655172,45.14137931
s36.jpg,2,89.9302866,6.617173282,73.33333333,87.33333333,59.26811594
s37.jpg,2,88.95277207,5.739531533,71.62371134,91.00515464,50.84020619
s39.jpg,2,100.6646884,7,110.28,155.96,88.56
s4.jpg,2,89.625,7,92.54761905,111.3571429,73.26190476
s40.jpg,2,81.21767401,7.471427054,77.61340206,89.94845361,55.06701031
s42.jpg,2,89.47368421,8.009993758,128.2777778,137.6111111,118.6111111
s44.jpg,2,87.18461538,6.333333333,93.5,107.5238095,76.57142857
s45.jpg,2,91.99240987,10.5,142.9444444,158.5555556,129.2777778
s46.jpg,2,97.79886148,10.0124922,152.8888889,171.3333333,142.0555556
s47.jpg,2,90.69026549,9.2,140.8333333,156.8888889,125.5
s49.jpg,2,93.47391787,6.5,108.96,139.12,85.06
s5.jpg,2,87.15710723,11,145.3333333,165.5,120.9444444
s50.jpg,2,98.19971294,6.222222222,72.86486486,114.8243243,48.91891892
s51.jpg,2,97.69507803,7.719574906,109.0952381,146.4761905,86.97619048
s53.jpg,2,87.12468193,9.339283817,113.0714286,125.7619048,97.69047619
s54.jpg,2,84.46194226,9.006170724,123.9047619,135,107.7857143
s55.jpg,2,88.16015253,5.854245412,63.9057971,74.60869565,51.80434783
s56.jpg,2,85.91715976,8.444444444,116.0540541,132.8243243,94
s58.jpg,2,92.44733818,6.727272727,77.31578947,89.70175439,66.79824561
s59.jpg,2,86.0730897,7.665507159,94.15555556,108.6888889,75.24444444
s6.jpg,2,106.4795918,7.007932014,87.78571429,109.4761905,81.47619048
s60.jpg,2,88.82699518,6.315192539,72.41304348,85.41304348,58.35507246
s62.jpg,2,87.85399622,8.009993758,65.38659794,76.79381443,52.22164948
s63.jpg,2,85.0660066,7.847661997,73.9057971,84.91304348,58.56521739
s65.jpg,2,113.9495798,6.006798869,144,151.6428571,143.1428571
s66.jpg,2,95.00810373,12.56025477,125.2777778,145.2777778,111
s68.jpg,2,103.4410741,13.33749935,94.26190476,128.9285714,81.04761905
s69.jpg,2,81.46761134,9.333333333,90.87837838,100.4324324,73.72972973
s7.jpg,2,96.69014085,7.007932014,97.57142857,122.3809524,81.80952381
s70.jpg,2,85.57856273,9.25,124.58,138.58,105.74
s72.jpg,2,100.1076923,9.714285714,92.97619048,113.6666667,82.71428571
s73.jpg,2,88.01729463,8.003905297,109.72,124.84,92.46
s74.jpg,2,88.27160494,7.786205751,108.8,122.54,93.38
s75.jpg,2,80.94117647,8.930571205,112.9047619,125.6190476,89.19047619
s77.jpg,2,92.56528418,6.226189212,68.63513514,82.95945946,56.56756757
s78.jpg,2,82.21542228,9.055385138,114.8809524,129.2857143,90.38095238
s79.jpg,2,92.52525253,8.673074554,91.5,106.8333333,78.54761905
s8.jpg,2,107.1495085,4.888888889,44.95945946,65.48648649,39.36486486
s82.jpg,2,96.35782748,10.04987562,83.88888889,115.5,63.33333333
s84.jpg,2,100.1664685,11.01135777,119.2777778,150.5555556,103.8333333
s85.jpg,2,96.6864544,8.673074554,90.61904762,117.5952381,73.47619048
s86.jpg,2,91.43378329,6.8,64.43333333,80.38888889,49.93333333
s88.jpg,2,91.83152521,5.669117117,67.92753623,86,51.93478261
s89.jpg,2,86.56126482,7.885864012,57.71317829,71.17054264,40.77131783
s9.jpg,2,102.3640961,6.292204442,65.11904762,91.71428571,54.04761905
s90.jpg,2,83.95796848,5.84940176,40.37759336,47.94605809,28.99170124
s92.jpg,2,89.16145559,8.514693183,64.28514056,77.23895582,50.58634538
s93.jpg,2,84.79802143,8.309116687,77.00724638,87.9057971,61.53623188
s94.jpg,2,86.71373263,7.071696323,55.10309278,65.18041237,42.54639175
s95.jpg,2,104.0056417,8.438009244,103.5,132.3888889,93
s97.jpg,2,92.4742268,7.03167437,89.52380952,107.0238095,74.69047619
s98.jpg,2,84.92,8.027729719,89.83333333,104.6666667,68.95238095
s99.jpg,2,93.85390428,13.53698637,132.4444444,157.3333333,113.2222222
d10.jpg,3,66.05433376,5.662695092,95.47368421,99.57894737,58.89473684
d101.jpg,3,86.71994188,6.292204442,107.9047619,137.0952381,71.54761905
d102.jpg,3,69.69801182,4.002550207,35.0243553,37.17908309,23.84813754
d10.jpg,3,66.05433376,5.662695092,95.47368421,99.57894737,58.89473684
d100.jpg,3,73.43887147,4.004996879,109.1222222,125,54.11111111
d102.jpg,3,69.69801182,4.002550207,35.0243553,37.17908309,23.84813754
d103.jpg,3,66.73060157,5.41687738,50.2248062,51.72093023,38.38372093
d104.jpg,3,73.79956741,6.403124237,91.2,98.28888889,67.46666667
d10.jpg,3,66.05433376,5.662695092,95.47368421,99.57894737,58.89473684
d101.jpg,3,86.71994188,6.292204442,107.9047619,137.0952381,71.54761905
d102.jpg,3,69.69801182,4.002550207,35.0243553,37.17908309,23.84813754
d103.jpg,3,66.73060157,5.41687738,50.2248062,51.72093023,38.38372093
d104.jpg,3,73.79956741,6.403124237,91.2,98.28888889,67.46666667
d106.jpg,3,67.22716249,5.880287219,65.5257732,68.59793814,43.09278351
d107.jpg,3,79.69148936,6.577636819,118.0714286,132.7619048,88
d108.jpg,3,71.03123159,4.96903995,86.36486486,90.58108108,67.64864865
d109.jpg,3,73.39055794,4.219004622,65.51111111,70.71111111,47.41111111
d110.jpg,3,70.39548023,5.428571429,114.5952381,121.1666667,83.23809524
d111.jpg,3,69.73421927,6.333333333,125.6666667,132.6428571,89.64285714
d112.jpg,3,66.34384718,7.568616163,96.90540541,100.1216216,69.7027027
d113.jpg,3,77.24888669,9.558139186,93.5,109.2027027,54.58108108
d115.jpg,3,67.50215183,5.392005564,63.35062241,67.87136929,31.71576763
d116.jpg,3,67.76223776,6.588078459,50.28313253,52.51204819,35.28313253
d117.jpg,3,66.25,4.801041554,43.77118644,45.48022599,29.07344633
d118.jpg,3,64.78331971,4.876013762,61.53932584,63.73033708,36.24719101
d12.jpg,3,70.69559529,5.462554913,58.35862069,63.99655172,32.36896552
d120.jpg,3,69.74838246,5.344389582,120.08,129.12,73.48
d121.jpg,3,72.41868717,5.714285714,118.4761905,126.8095238,86.54761905
d122.jpg,3,73.6537348,5.25594901,133.84,149.56,80.48
d124.jpg,3,67.1964018,4.169998668,87.5942029,92.23188406,53.56521739
d125.jpg,3,66.35641317,5,91.34444444,94.45555556,65.08888889
d126.jpg,3,81.02120974,4.808846015,105.12,122.96,72.04
d127.jpg,3,68.27740215,4.233727016,39.58977556,42.36284289,22.26184539
d129.jpg,3,77.02956681,3.896159058,61.86645963,73.40372671,32.75465839
d13.jpg,3,67.52319109,7.086763875,72.8556701,77.03608247,43.69587629
d130.jpg,3,73.03879883,4.022893669,43.44412607,48.13037249,26.56590258
d131.jpg,3,71.74673367,4.418144407,41.69774011,44.44915254,30.39548023
d133.jpg,3,74.6743215,4.501110974,52.75988701,59.37853107,32.31638418
d134.jpg,3,65.4624909,3.805259518,88.54444444,91.32222222,60.81111111
d135.jpg,3,75.29457066,5.436085026,119.0238095,134.7857143,72.95238095
d136.jpg,3,78.75587189,4.503085362,83.60869565,99.52173913,48.61594203
d138.jpg,3,69.84212353,4.004130099,50.40723982,54.68552036,28.6040724
d139.jpg,3,67.67708819,4.249974557,80.84883721,86.1627907,44.63178295
d14.jpg,3,66.02674591,5.517241379,37.5924933,39.40482574,21.36193029
d140.jpg,3,66.63704527,3.375,88.32110092,93.80275229,44.24770642
d142.jpg,3,66.89967983,3.805259518,102.2222222,107.0111111,65.36666667
d143.jpg,3,70.24642204,3.503966007,111.2898551,122.7898551,55.44927536
d144.jpg,3,69.79279778,3.708377828,125.4035088,138.3245614,59.15789474
d145.jpg,3,82.20759494,2.936362073,84.37628866,110.7525773,39.48969072
d147.jpg,3,65.61906993,4.722711086,63.09927798,65.98555957,35.16606498
d148.jpg,3,69.5493867,4.818711054,54.03217158,58.98927614,27.84316354
d149.jpg,3,64.6542627,3.946009079,38.48613518,39.93847487,21.21577123
d15.jpg,3,64.07075527,4.518518519,36.47384615,37.37076923,24.15076923
d151.jpg,3,66.45691652,3.149699178,54.68049793,57.66804979,29.906639
d152.jpg,3,64.26672294,3.229875967,65.5,67.82413793,35.14137931
d153.jpg,3,66.14695341,2.45452467,60.53793103,64.0862069,29.45172414
d154.jpg,3,68.16957068,2.8,91.60309278,99.41752577,42.0257732
d156.jpg,3,67.83199059,6.74423936,69.72049689,74.19875776,39.89130435
d157.jpg,3,86.9717362,8.409518417,153.3333333,171.8888889,130.6111111
d158.jpg,3,71.98056156,5.880287219,87.74742268,97.27835052,49.54639175
d159.jpg,3,76.60600331,7.114582486,114.8783784,130.7027027,73.52702703
d160.jpg,3,77.5332651,6.444444444,76.97297297,84.68918919,58.28378378
d161.jpg,3,73.66795367,7.666666667,111.2619048,121.0952381,77.92857143
d162.jpg,3,64.74860335,5.335936865,71.54347826,73.39130435,50.04347826
d163.jpg,3,70.53113815,4.8,71.33505155,77.65463918,41.64948454
d165.jpg,3,67.5261324,4.923076923,77.27536232,81.44927536,48.17391304
d166.jpg,3,65.28659706,5.769743567,42.03924915,43.45051195,27.4334471
d167.jpg,3,69.20100322,4,66.63157895,70.38596491,45.90350877
d168.jpg,3,73.07446323,4.449996532,76.25675676,82.7027027,53.12162162
d17.jpg,3,64.26914153,4.245549594,45.33793103,46.28965517,32.9137931
d170.jpg,3,70.99873578,4.421052632,48.47515528,52.97826087,28.41304348
d171.jpg,3,82.04081633,9.5,147.6111111,162.6111111,121.7777778
d18.jpg,3,65.24353955,4.378304486,66.81395349,68.97674419,44.22868217
d2.jpg,3,82.88,8.009993758,135.6111111,151.5,109.8333333
d20.jpg,3,64.71544715,4.890640791,78.10674157,80.2247191,53.2752809
d21.jpg,3,65.70274069,3.377314022,61.22477064,63.70642202,37.59633028
d22.jpg,3,66.22275449,3.25,51.56422018,53.55045872,34.39908257
d24.jpg,3,68.45248108,4.449996532,81.18918919,85.71621622,53.58108108
d25.jpg,3,80.92105263,9.552486587,143.2222222,163.8333333,104.7222222
d26.jpg,3,73.71665133,4.75,111.4,121.34,77.86
d28.jpg,3,72.36074271,8.009993758,131.0555556,144,81.16666667
d3.jpg,3,81.56414763,7.6,152.3888889,175.1111111,111.8888889
d30.jpg,3,71.1439644,3.859787453,75.68539326,82.95505618,43.81460674
d31.jpg,3,67.12123626,5.430450802,78.80337079,82.98876404,47.7247191
d32.jpg,3,71.36070853,5.406900027,58.64137931,63.50689655,37.81034483
d34.jpg,3,67.81911614,4.751644452,35.89702517,38.07322654,21.37414188
d35.jpg,3,67.50212645,4.704253395,54.89265537,57.38418079,37.45762712
d36.jpg,3,65.84389593,4.437778448,90.87640449,94.97752809,52.87078652
d37.jpg,3,77.75706941,4.065578141,65,73.07894737,45.78070175
d39.jpg,3,81.15183246,6.333333333,123.7619048,138.1904762,97.26190476
d4.jpg,3,75.38979788,6.666666667,120.8095238,133.5,84.02380952
d40.jpg,3,98.14776275,7.6,128.3888889,162.3333333,108.9444444
d43.jpg,3,70.29893925,5.25594901,121.68,128.8,87.32
d45.jpg,3,74.12887828,5.60357029,95.46666667,105.3333333,63.43333333
d46.jpg,3,74.19569472,4.307692308,78.57971014,87.34057971,50.3115942
d47.jpg,3,71.63595123,5.60357029,93.21111111,100.8111111,61.62222222
d48.jpg,3,72.55970149,4.002221605,56.77319588,62.55670103,34.92783505
d5.jpg,3,82.66666667,5.25,112.6,126.54,89.64
d50.jpg,3,74.22381778,6.013318551,76.03608247,85.90721649,44.26804124
d51.jpg,3,69.77238934,5.888888889,55.35862069,60.26896552,30.12068966
d52.jpg,3,71.33489461,6.087577608,43.06846473,46.58298755,27.97925311
d54.jpg,3,65.18969923,5.144840887,78.33707865,80.80898876,52.23033708
d55.jpg,3,71.10093652,4.219004622,103.2777778,113.1555556,59.76666667
d56.jpg,3,74.94313499,3.337497399,81.95652174,92.9057971,48.94202899
d57.jpg,3,72.98098025,4.019950248,112.7222222,125.8666667,65.11111111
d59.jpg,3,85.39646321,5.142857143,110.0714286,127.7380952,86
d6.jpg,3,70.27995521,4.2,71.55555556,74.95555556,55.11111111
d61.jpg,3,89.19282511,10.0124922,144.1111111,168.2222222,118.6666667
d62.jpg,3,90.64189189,6.754628043,105.58,123.72,88.2
d64.jpg,3,69.47083584,7.568616163,108.6756757,115.7702703,70.82432432
d65.jpg,3,74.64322647,7.790465841,109.5135135,122.2702703,70
d66.jpg,3,75.56,5.714285714,54.36516854,60.92134831,35.64044944
d67.jpg,3,69.95901639,6.001481299,67.41752577,72.01030928,44.34020619
d69.jpg,3,66.13290633,5.264210421,42.94720497,44.13664596,32.5
d70.jpg,3,67.45890799,5.816195062,73.27981651,76.29816514,52.01834862
d71.jpg,3,69.05856833,5.632051136,85.5,89.36666667,63.75555556
d72.jpg,3,64.62857143,4.750568517,85.89189189,88.08108108,59.7027027
d74.jpg,3,71.61837456,5.150787536,106.5952381,113.1190476,79.42857143
d75.jpg,3,78.85375494,6.009252126,102.6904762,110.2619048,86.16666667
d76.jpg,3,82.27559055,3.654500226,58.24561404,66.51754386,44.23684211
d77.jpg,3,63.89509888,4.674279505,41.0723192,42.20199501,24.80049875
d79.jpg,3,67.85105772,4.301162634,54.76836158,58.6299435,29.11864407
d8.jpg,3,75.27154236,5.203844733,72.5,80.31111111,49.62222222
d80.jpg,3,69.07521802,4.422305587,64.65217391,69.82298137,35.63664596
d81.jpg,3,70.45996593,4.4,76.18041237,84.09278351,38.70618557
d83.jpg,3,68.452508,3.858441909,74.26086957,79.04347826,45.0942029
d84.jpg,3,73.75038145,3.298113252,51.74157303,55.96067416,37.5505618
d85.jpg,3,71.08732394,3.636363636,63.88596491,69.64035088,38.5
d86.jpg,3,71.92857143,4.5,134.76,148.12,80.92
d89.jpg,3,82.85444234,9.055385138,153.3888889,175.7777778,117
d9.jpg,3,67.4679803,5.466653228,76.79824561,80.12280702,53.4122807
d90.jpg,3,70.06296508,5.714285714,124.6428571,131.6190476,90.02380952
d91.jpg,3,76.22356495,8.438009244,126.3333333,136.2777778,99.5
d93.jpg,3,85.09724678,6.444444444,85.09459459,107.472973,53.97297297
d94.jpg,3,88.35295787,4.615384615,72.05797101,96.19565217,45.11594203
d95.jpg,3,70.10092146,5.462554913,56.21724138,60.1862069,36.61034483
d96.jpg,3,80.91642229,7.558822823,83.25675676,96.10810811,59.24324324
d27.jpg,3,83.34728033,4.756574398,109.92,132.24,74.88
d41.jpg,3,88.72964169,6.333333333,79.38095238,93.38095238,64.14285714
d42.jpg,3,94.74600871,6.342099197,94.76190476,113.7619048,80.95238095
d60.jpg,3,75.95581988,6.666666667,103.3809524,110.8333333,82.80952381
l10.jpg,4,60.96632504,8.444444444,113.2972973,113.8918919,76.97297297
l100.jpg,4,40.47109208,9.2,132.3333333,123.8888889,106.3888889
l101.jpg,4,61.63865546,10.07174265,145.8333333,146.5555556,120.1111111
l102.jpg,4,44.10339257,10.43072385,156.0555556,146.9444444,121.6666667
l104.jpg,4,48.59035005,10.35481638,113.6190476,108.8333333,88.45238095
l105.jpg,4,54.1170871,7.780951733,98.36486486,95.58108108,69.97297297
l106.jpg,4,51.25611746,8.669515201,104.1621622,100.5405405,79.31081081
l107.jpg,4,53.878327,5.71607115,70.60674157,67.89325843,44.01123596
l109.jpg,4,52.80943026,8,79.42134831,76.33707865,53.68539326
l11.jpg,4,55.26448363,6.266666667,80.60309278,78.18041237,49.90721649
l110.jpg,4,50.99150142,7.800845185,54.27018634,51.14285714,33.44099379
l111.jpg,4,50.58504456,10.80185169,93.98888889,89.48888889,65.31111111
l113.jpg,4,44.45659604,8.899993064,98.24324324,93.12162162,78.47297297
l114.jpg,4,46.58940397,7.336699564,105.1486486,97.85135135,72.5
l115.jpg,4,51.44751381,9.160696881,104.0238095,100.952381,82.47619048
l116.jpg,4,46.77631579,5.403702434,94.13333333,88.17777778,67.11111111
l12.jpg,4,56.86808948,8.627738396,88.07971014,86.60869565,59.89855072
l125.jpg,4,63.42342342,2.236067977,97.26,97.64,90.98
l127.jpg,4,54.84885127,11.54469575,185.5555556,181.6111111,139.6111111
l128.jpg,4,52.2829582,7.75403121,119.3,116.1,94.42
l13.jpg,4,46.5791411,5.778846055,76.23793103,69.95172414,48.13448276
l130.jpg,4,50.89962825,10.42759291,114.2380952,109.3809524,82.21428571
l131.jpg,4,49.2787343,8.221921916,97.13333333,92.86666667,73.25555556
l132.jpg,4,46.98512138,7.563537571,88.60144928,82.57971014,60.84057971
l134.jpg,4,49.57178841,8.960505423,70.96899225,66.95736434,47.8875969
l135.jpg,4,50.193978,8.104196724,50.68911917,47.7642487,32.79274611
l136.jpg,4,48.48192771,8.159649604,90.81884058,85.62318841,63.75362319
l137.jpg,4,50.79126876,9.529559276,101.04,96.54,71.72
l139.jpg,4,45.59390863,8.027729719,92.60810811,86.21621622,65.98648649
l14.jpg,4,50.91705448,8.2,107.3444444,101.2,66.75555556
l140.jpg,4,45.59340659,8.270130696,92.60810811,86.7027027,68.01351351
l141.jpg,4,45.77889447,8.533024083,84.78,79.12,60.9
l143.jpg,4,46.1369863,9.386751894,109.047619,103.0238095,82.97619048
l144.jpg,4,41.44167759,11.26410227,175.8333333,162.7222222,133.4444444
l145.jpg,4,46.97050938,8.339997335,131.0952381,121.452381,86.69047619
l15.jpg,4,47.22417428,7.2,93.38888889,86.65555556,61.76666667
l152.jpg,4,45.7514148,8.134426156,75.44329897,69.60309278,50.85051546
l153.jpg,4,46.84385382,9.47042179,94.68041237,88.21649485,65.20103093
l154.jpg,4,49.05117465,9.633275663,83.60824742,78.44329897,55.30412371
l155.jpg,4,50.65048016,7.878967255,76.89449541,72.94954128,51.57798165
l157.jpg,4,47.35679214,8.7348452,80.38596491,75.86842105,58.94736842
l158.jpg,4,48.73039582,9.335978461,113.7567568,106.9594595,77.56756757
l159.jpg,4,44.04507042,6.363636364,68.28070175,64.14035088,52.71052632
l16.jpg,4,55.03639974,8.590455073,128.3095238,125.3333333,92.33333333
l163.jpg,4,45.85516179,7.333333333,102,94.71428571,71.0952381
l164.jpg,4,55.05204163,7.673909622,126.1666667,123.7142857,96.42857143
l165.jpg,4,50.03273322,8.666666667,111.3809524,106.547619,82.28571429
l166.jpg,4,48.60132159,8.25378701,120.9,114,84.58
l168.jpg,4,49.18651685,9.172725271,92.73913043,86.92753623,60.49275362
l169.jpg,4,49.06661503,8.698060129,66.80275229,62.48623853,43.1146789
l170.jpg,4,50.22032374,10.41729331,64.72881356,60.63276836,39.59887006
l171.jpg,4,45.06064954,7.604676924,89.81443299,79.9742268,50.29381443
l173.jpg,4,45.63424947,7.802563681,83.83333333,78.8,62.81111111
l174.jpg,4,64.58762887,8.576189154,111.5714286,113.6904762,85.97619048
l175.jpg,4,51.09289617,7.428571429,95.88095238,92,69.73809524
l176.jpg,4,45.56065574,6.737093569,82.56140351,76.12280702,55.80701754
l2.jpg,4,62.27091633,6.699917081,94.54761905,95.45238095,71.54761905
l21.jpg,4,51.49038462,7.6,128.6111111,125.3333333,105.5
l22.jpg,4,38.25,6,88,81.78571429,70.85714286
l23.jpg,4,41.52892562,9.633275663,146.6666667,138.3888889,119.7777778
l25.jpg,4,47.31778426,7.443117626,87.77777778,82.94444444,64.91111111
l26.jpg,4,52.75590551,8.456132262,96.18918919,93.08108108,70.44594595
l27.jpg,4,47.14794304,9.168181693,95.11594203,87.26811594,58.47826087
l28.jpg,4,48.19299905,6.025665272,56.34482759,51.32413793,30.83103448
l3.jpg,4,44.1509434,8.158431222,132.5,123.9444444,100.1111111
l30.jpg,4,50.91154365,8.285714286,83.41011236,78.99438202,54.25842697
l31.jpg,4,50.57286807,8.174125429,81.01123596,76.28089888,50.90449438
l32.jpg,4,50.08707301,8.681077762,90.42028986,85.05797101,57.96376812
l34.jpg,4,48.17574512,7.350359024,81.72463768,76.16666667,53.52173913
l35.jpg,4,55.22761381,6.903210919,88.71621622,86.56756757,61.7027027
l36.jpg,4,47.69837358,7.202777242,88.42222222,83.8,65.87777778
l37.jpg,4,51.02040816,8.003905297,100.28,96.76,76.76
l39.jpg,4,54.48379804,7.695597587,111,108.0952381,79.4047619
l4.jpg,4,61.36511376,10,156.3333333,157.5,106.2222222
l40.jpg,4,50.17881706,7,94.52380952,91.69047619,77.21428571
l41.jpg,4,57.30215827,8.409518417,169.8333333,168.4444444,138.9444444
l43.jpg,4,83.77358491,9.732420048,131.3888889,143.0555556,113.6111111
l44.jpg,4,52.50731707,8.875556895,103.0238095,99.97619048,78.61904762
l45.jpg,4,53.38582677,8.284020763,108.72,106.2,85.86
l46.jpg,4,56.3378119,6.002754189,73.85964912,72.46491228,51.00877193
l48.jpg,4,50.19435737,4.963534849,52.06976744,49.03875969,33.52325581
l49.jpg,4,53.19349315,6.776220168,93.51449275,89.67391304,59.65942029
l5.jpg,4,50.83372147,6.880911188,126.1190476,118.3095238,75
l50.jpg,4,55.04574076,7.655199287,75.25968992,72.56589147,42.63565891
l52.jpg,4,47.88003528,9.180292903,79.1884058,74.21014493,54.54347826
l53.jpg,4,47.007831,8.313388361,103.9782609,95.36231884,64.1884058
l54.jpg,4,48.76051074,5.893080269,59.65862069,55.51034483,37.5137931
l55.jpg,4,46.06616862,8.320502943,96.2173913,88.33333333,62.26811594
l57.jpg,4,47.66871166,7.6,85.18888889,80.72222222,63.45555556
l58.jpg,4,52.93875686,5.636363636,84.99122807,80.47368421,46.60526316
l59.jpg,4,51.96192245,6.003332408,119.7444444,113.3333333,71.88888889
l6.jpg,4,48.39914414,5.094154809,101.2894737,92.57017544,56.19298246
l61.jpg,4,63.65688488,9.60832972,179,182,132.7777778
l62.jpg,4,52.32931727,6.333333333,95.5952381,91.04761905,60.02380952
l63.jpg,4,40.76190476,7,104.3809524,92.35714286,66.88095238
l64.jpg,4,59.14379802,8.438009244,153.2777778,152.5555556,102.6666667
l66.jpg,4,42.08253726,4.336537277,84.86231884,73.53623188,46.93478261
l67.jpg,4,42.90169699,6.585734646,124.0175439,107.6666667,66.64035088
l68.jpg,4,45.51307847,5.587887776,106.9438202,93.46067416,51.1011236
l69.jpg,4,49.45617136,7.055773063,71.45652174,66.20807453,41.59006211
l70.jpg,4,47.81497101,6.89694869,66.04827586,60.73448276,39.88275862
l71.jpg,4,45.6744186,7.818181818,79.80701754,73.05263158,51.51754386
l72.jpg,4,48.97674419,7.402702209,106.1666667,99.14444444,67.94444444
l73.jpg,4,45.23776706,5.8,94.92222222,86.98888889,62.67777778
l75.jpg,4,52.04983012,6.577636819,123.7380952,118.1666667,81.69047619
l76.jpg,4,61.82116489,6.285714286,97.16666667,98.04761905,69.02380952
l77.jpg,4,50,10.5,152.5555556,146.4444444,115.8888889
l78.jpg,4,45.73160173,8.183838134,86.14912281,78.92105263,55.75438596
l80.jpg,4,46.66666667,10.5,121.8888889,116.8888889,99.38888889
l81.jpg,4,63.33333333,11.04536102,113.8888889,114.7777778,98.77777778
l82.jpg,4,49.16243655,8.673074554,135.6666667,125.5,79.38095238
l83.jpg,4,55.12,5.076923077,81.44202899,78.78985507,48.83333333
l85.jpg,4,46.41948495,5.579940329,85.2515528,76.18944099,45.21428571
l86.jpg,4,47.72161172,10.13421049,68.78865979,64.46907216,47.68041237
l87.jpg,4,44.54794521,8.673074554,89.49275362,81.31884058,57.75362319
l88.jpg,4,45.90995261,8.16836717,89.06521739,81.88405797,58.48550725
l9.jpg,4,56.31055901,9.003471553,122.3,120.32,90.1
l90.jpg,4,43.96694215,6.670369342,130.3378378,114.6081081,71.47297297
l91.jpg,4,42.9722307,6.222222222,119.3783784,106.8108108,75.09459459
l92.jpg,4,42.42779783,8.359957469,157.4285714,141.9761905,104.6666667
l94.jpg,4,41.09356015,7.340905182,155.952381,137.4285714,97.16666667
l95.jpg,4,56.19442798,7.007932014,119.452381,116.9047619,79.28571429
l96.jpg,4,52.67387944,8.409518417,133,128.6111111,97.05555556
l97.jpg,4,67.28697356,7.340905182,93.76190476,96.71428571,72.4047619
l99.jpg,4,41.02296451,7.071067812,91.33333333,84.11904762,68.52380952